forecast_date,target,target_end_date,location,type,quantile,value
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.45,626.095383990378
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.5,641.89239798717
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.55,657.496170655603
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.6,673.934073350608
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.65,693.621399268012
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.7,712.398381108855
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.75,731.745544437187
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.8,757.881109269715
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.85,784.379343064231
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.9,824.513568460283
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.95,883.688440599301
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.975,935.621735286515
2020-07-13,1 wk ahead inc death,2020-07-18,06,quantile,0.99,997.458883693582
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.01,367.145446526285
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.025,405.046077105229
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.05,443.377966125539
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.1,495.407442477376
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.15,530.743558912577
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.2,563.531318654427
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.25,592.072463797504
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.3,618.308386510496
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.35,645.087846352384
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.4,670.095731984851
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.45,695.952249323498
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.5,718.467171044631
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.55,745.213063739911
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.6,771.182572615734
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.65,799.466364530826
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.7,829.155447078486
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.75,862.748241517192
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.8,901.379382396118
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.85,944.418706689722
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.9,1011.12012146841
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.95,1108.10531807762
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.975,1204.80029688327
2020-07-13,2 wk ahead inc death,2020-07-25,06,quantile,0.99,1327.96317561014
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.01,315.02618122745
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.025,360.011405172217
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.05,405.648156945746
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.1,462.381566957364
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.15,510.282736427607
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.2,548.320883754478
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.25,586.950935181568
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.3,620.224226069707
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.35,654.43959987007
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.4,689.120052955281
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.45,723.436041076966
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.5,758.039735778644
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.55,796.282636572002
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.6,832.43513750506
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.65,870.395424702511
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.7,914.54421050376
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.75,960.246030882947
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.8,1019.90955719769
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.85,1090.64570515979
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.9,1178.59477705769
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.95,1329.04893305363
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.975,1482.42214523472
2020-07-13,3 wk ahead inc death,2020-08-01,06,quantile,0.99,1745.85333538264
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.01,269.473256273442
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.025,323.708015252573
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.05,371.054080755285
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.1,436.439186437455
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.15,490.657498788093
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.2,539.510697417271
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.25,585.54103605767
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.3,626.782679297278
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.35,670.714748037925
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.4,710.107234111196
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.45,752.92606927306
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.5,796.871882624997
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.55,846.553193977142
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.6,892.101507454733
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.65,949.805163421911
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.7,1006.81636931457
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.75,1073.84343340387
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.8,1153.83214508119
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.85,1240.92760700181
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.9,1372.01211236733
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.95,1604.23967148639
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.975,1868.37607830738
2020-07-13,4 wk ahead inc death,2020-08-08,06,quantile,0.99,2411.55519862359
2020-07-13,1 wk ahead inc death,2020-07-18,06,point,,642.825312066312
2020-07-13,2 wk ahead inc death,2020-07-25,06,point,,721.018462348621
2020-07-13,3 wk ahead inc death,2020-08-01,06,point,,761.460355314807
2020-07-13,4 wk ahead inc death,2020-08-08,06,point,,802.060249598779
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.01,366.211049643899
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.025,397.564003094758
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.05,426.815116410288
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.1,465.757598574168
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.15,496.630877482112
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.2,523.243140594504
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.25,542.918403861378
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.3,560.301077812134
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.35,575.943494350124
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.4,592.666741227837
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.45,608.538593075539
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.5,624.232695396802
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.55,640.757154659975
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.6,656.739071236461
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.65,674.102689298383
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.7,695.39239596359
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.75,715.345319386412
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.8,739.174210724003
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.85,768.933277987992
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.9,806.185473670421
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.95,870.051147262304
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.975,927.840297299545
2020-07-13,1 wk ahead inc death,2020-07-18,12,quantile,0.99,1004.57289229938
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.01,369.904009140975
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.025,414.377404439066
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.05,463.220342650186
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.1,528.731342649283
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.15,584.073648290877
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.2,625.763206809386
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.25,656.610479407114
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.3,689.579203891207
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.35,717.094799266557
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.4,744.563880509764
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.45,771.600463524003
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.5,800.019515864415
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.55,829.405956596657
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.6,860.656899804731
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.65,895.456590991678
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.7,933.566398747874
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.75,974.987061041127
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.8,1020.18169333948
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.85,1086.89468883013
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.9,1172.69813108879
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.95,1318.37096653742
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.975,1456.45620509058
2020-07-13,2 wk ahead inc death,2020-07-25,12,quantile,0.99,1660.49165013794
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.01,352.598460462434
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.025,409.903487979895
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.05,464.385675416013
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.1,546.87497142599
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.15,619.810396910197
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.2,675.385190322235
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.25,725.455591994365
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.3,773.007931219274
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.35,812.896956686547
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.4,853.647830289066
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.45,895.696979286405
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.5,941.955987254397
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.55,987.541975296123
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.6,1032.88529811058
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.65,1080.15600886462
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.7,1143.66757632063
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.75,1212.67695184116
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.8,1303.49798702894
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.85,1419.82298480247
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.9,1598.55448856309
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.95,1853.7092382245
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.975,2168.74882142448
2020-07-13,3 wk ahead inc death,2020-08-01,12,quantile,0.99,2589.74316558483
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.01,318.471055021011
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.025,380.880220632863
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.05,444.679010854291
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.1,553.283695184494
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.15,653.017402511611
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.2,731.939276792442
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.25,794.281639398933
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.3,863.855251306594
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.35,920.547429591467
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.4,975.904648226612
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.45,1034.96629893304
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.5,1099.17835631333
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.55,1157.65613152672
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.6,1223.31197128652
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.65,1297.0193635964
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.7,1383.59170512647
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.75,1481.03503592473
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.8,1632.01581655672
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.85,1853.66128359929
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.9,2186.04159453801
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.95,2716.28546375327
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.975,3246.17872895606
2020-07-13,4 wk ahead inc death,2020-08-08,12,quantile,0.99,4026.36419921208
2020-07-13,1 wk ahead inc death,2020-07-18,12,point,,623.515468480636
2020-07-13,2 wk ahead inc death,2020-07-25,12,point,,798.841891193754
2020-07-13,3 wk ahead inc death,2020-08-01,12,point,,940.006401819991
2020-07-13,4 wk ahead inc death,2020-08-08,12,point,,1098.7571396149
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.01,62.3536459273255
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.025,70.8963194164237
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.05,81.0612765912236
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.1,94.5856727435265
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.15,104.891802705179
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.2,112.28037185436
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.25,119.134993550923
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.3,124.947333502734
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.35,132.026910538337
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.4,137.553842494258
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.45,144.108639029465
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.5,150.15913020458
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.55,156.962593066592
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.6,163.672500890728
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.65,171.039123605799
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.7,178.941177568523
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.75,186.135099945454
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.8,195.247444607792
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.85,206.161433830803
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.9,223.045190314052
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.95,248.315593366398
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.975,269.275801842534
2020-07-13,1 wk ahead inc death,2020-07-18,13,quantile,0.99,295.754579664772
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.01,54.7743672257706
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.025,63.1493181360989
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.05,73.8156570130405
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.1,89.120575332566
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.15,104.090902392319
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.2,113.493160316948
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.25,122.211881686074
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.3,130.166010911706
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.35,137.869678916605
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.4,146.392491894527
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.45,153.861331121292
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.5,162.952970878746
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.55,176.15704478566
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.6,185.348335815688
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.65,195.315649069631
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.7,205.892223277257
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.75,215.953509646845
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.8,228.888169305022
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.85,244.457648142509
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.9,271.319742445303
2020-07-13,2 wk ahead inc death,2020-07-25,13,quantile,0.95,305.805210952027
